"To be select from drop down list already created","","","","","","","",""
"","","","#N/A"," 12,377,111 ","","#N/A","",""," -   ","","100%",""," 12,377,111 ",""
"Project Name","Cost Centre","Customer PO No"," Customer PO Value "," Billed till date "," Remaining Balance in PO ","Vendor Name"," Vendor PO No "," Vendor PO Value "," Vendor Invocing Till Date "," Remaining Balance in PO ","Sale Margin Till date","Target GM","Varinace in GM",""
"Raptakos Resource Deployment - Anuj Kushwaha","Raptakos PT","4500095281"," 175,500 "," 171,725 "," 3,775 ","VRATA TECH SOLUTIONS PRIVATE LIMITED","0"," CTPL/PO/24-25/396 "," -   ","#VALUE!","100.00%","5.00%","95.00%",""
"Raptakos Resource Deployment - Anuj Kushwaha","Raptakos PT","4500098831"," 136,500 "," 136,500 "," -   ","0","0"," CTPL/PO/25-26/104 "," -   ","#VALUE!","100%","","-95%",""
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649"," 1,999,992 "," 1,328,308 "," 671,684 ","0","0"," CTPL/PO/24-25/400 "," -   ","#VALUE!","100%","","-90%",""
"HMSI Resource Deployment- Dotnet - Alok Kumar","GGN-NTT-HMSI-DOTNET-PT-01","4500098672"," 1,043,120 "," 306,800 "," 736,320 ","0","0"," CTPL/PO/25-26/101 "," -   ","#VALUE!","100%","","-95%",""
"Quess Corp Resource Deployment - Yallappa Satyappa Halagodi","NTT-Quesscorp-PT-01","4500097314"," 625,000 "," 574,984 "," 50,016 ","0","0"," CTPL/PO/25-26/081 "," -   ","#VALUE!","100%","","-95%",""
"Sun Phrma - Website AMC ","Sun Phrama PT","4500095362"," 1,068,054 "," 827,938 "," 240,116 ","0","0"," CTPL/PO/24-25/392 "," -   ","#VALUE!","100.00%","","-95%",""
"HCIL - MDM - Soti","HCIL PT","4500092529"," 390,141 "," 390,141 "," -   ","0","0"," CTPL/PO/24-25/247 "," -   ","#VALUE!","100%","","-100%",""
"HCIL - MDM - Soti","HCIL PT","4500097684"," 578,813 "," 578,813 "," -   ","0","0"," CTPL/PO/24-25/247 "," -   ","#VALUE!","0%","","0%",""
"HCIL - MDM - Soti","HCIL PT","4500097799"," 257,800 "," 257,800 "," -   ","0","0"," CTPL/PO/25-26/039 "," -   ","#VALUE!","100%","","-100%",""
"HCIL - ITSM & NMS","HCIL PT","4500092808"," 552,500 "," 552,500 "," -   ","0","0"," CTPL/PO/24-25/235 "," -   ","#VALUE!","100%","","-100%",""
"HCIL - ITSM & NMS","HCIL PT","4500097527"," 1,231,905 "," 1,231,905 "," -   ","0","0","",""," -   ","100%","","-100%",""
"HCIL - ITSM & NMS","HCIL PT","4500092930"," 13,500 "," 13,500 "," -   ","0","0","",""," -   ","100%","","-100%",""
"Pay to Vendor - Finder Fee","NTT -PT -Finder Fees","4500091403"," 229,075 "," 229,075 "," -   ","0","0"," Without PO-1403 "," -   ","#VALUE!","100%","","-100%",""
"Pay to Vendor - Finder Fee","NTT -PT -Finder Fees","4500091408"," 649,740 "," 649,740 "," -   ","0","0"," Without PO-1408 "," -   ","#VALUE!","100%","","-100%",""
"","GGN-NTT-BMW-RPA- PT 01","4500087051"," 525,000 "," 525,000 "," -   ","0","0"," -   "," -   "," -   ","100%","","-95%",""
"","GGN-NTT-HMSI-RPA-PT-01","","#N/A"," -   ","#N/A","#N/A","#N/A","#N/A"," -   ","#N/A","#DIV/0!","","#N/A",""
"","NTT-BMW- BMW-penetration Testing  - PT-0","","#N/A"," -   ","#N/A","#N/A","#N/A","#N/A"," -   ","#N/A","#DIV/0!","","#N/A",""
"BMW","NTT -PT -Finder Fees","4500092198"," 168,000 "," 168,000 "," -   ","0","0"," CTPL/PO/25-26/140 "," -   ","#VALUE!","100%","","-95%",""
"Quess Corp Resource Deployment - Panchalal Yadav","QuessCorp","4500099372"," 1,364,955 "," 767,787 "," 597,168 ","0","0"," CTPL/PO/25-26/139 "," -   ","#VALUE!","100%","","-95%","Need to fill target margin details from supporting"
"ADP Resource Deployment-Nagothi Sumitranjali
","Finder Fees – PT","4500100033"," 90,000 "," 90,000 "," -   ","0","0"," CTPL/PO/25-26/159 "," -   ","#VALUE!","100%","","-95%",""
"ADP Resource Deployment-Mounika Nandam
","Finder Fees – PT","4500100034"," 108,000 "," 108,000 "," -   ","0","0"," CTPL/PO/25-26/158 "," -   ","#VALUE!","100%","","-95%",""
"HCIL - MDM - Soti","HCIL PT","4500100035"," 52,500 "," 50,000 "," 2,500 ","0","0"," CTPL/PO/24-25/454 "," -   ","#VALUE!","100%","","-95%",""
"Alkem Laboratories  Resource Deployment - Krunal Khode
","Alkem Laboratories - PT","4500100039"," 1,164,167 "," 650,833 "," 513,334 ","0","0"," CTPL/PO/25-26/160 "," -   ","#VALUE!","100.00%","","-90.00%","Need to check margin is it sale or purchase"
"Raptakos Resource Deployment - Mayur Ghule
","Raptakos PT","4500100053"," 1,059,300 "," 94,682 "," 964,618 ","0","0"," CTPL/PO/25-26/161 "," -   ","#VALUE!","100%","","-95%",""
"ADP Resource Deployment-Ankush Dilip Sangamwar
","Finder Fees – PT","4500100130"," 85,000 "," 85,000 "," -   ","0","0"," CTPL/PO/25-26/179 "," -   ","#VALUE!","100%","","-95%",""
"Sun Phrma - Website AMS- Ramu Verma","Sun Phrama PT","4500100177"," 1,945,125 "," 648,375 "," 1,296,750 ","0","0"," CTPL/PO/25-26/206 "," -   ","#VALUE!","100%","","-95%",""
"","GGN-NTT-BMW-OA - PT-01","4500083044"," 1,812,600 "," 345,986 "," 1,466,614 ","0","0"," Without PO-83044 "," -   ","#VALUE!","100%","","-95%",""
"","GGN-NTT-BMW-OA - PT-01","4500094598"," 673,920 "," 673,920 "," -   ","0","0"," Without PO-94598 "," -   ","#VALUE!","100%","","-95%",""
"Saurabh Jamburgekar  Sreedhar Katakam
","GGN-NTT-KTFL-PT-01","4500100823","941,250"," -   "," 941,250 ","0","0"," CTPL/PO/24-25/228 "," -   ","#VALUE!","#DIV/0!","","#DIV/0!",""
"HMSI Resource Deployment- Shubham Mishra","HMSI Bot Support-RPA","4500094574","1,452,000"," 919,800 "," 532,200 ","0","0"," -   "," -   "," -   ","100%","","-95%"
